Old Rand MSB, Old Rand LSB, Von Neumann, Mesrene Twister, AES
15,9,364,3124813885,839731121
15,14,3249,4031912632,1857096493
5,15,5560,1901777462,2891299514
14,12,9136,408302721,2715827471
13,5,4664,2164191496,4048439225
4,10,7528,1332579989,2987242969
5,11,6707,3134114288,2778471005
8,8,9838,2591110406,2781074463
0,1,7862,3775417956,2847257974
1,6,8110,107128525,1870102948
3,7,7721,1514536853,3067388459
7,4,6138,969176133,3056038047
11,13,6750,3760567902,3858379483
9,2,5625,2398856760,885193809
11,3,6406,2669769541,2951867562
8,0,368,3786245039,244448748
5,9,3542,1723131944,1508885278
7,14,5457,3669538169,1262797673
6,15,7788,1399650071,884577584
15,12,6529,2704539140,1733877115
1,5,6278,2142230868,4088000450
8,10,4132,172913979,1616587788
1,11,734,1560799065,2532384340
9,8,3875,1202333058,382837205
11,1,156,4236803336,495547746
14,6,4336,3976792122,272675055
0,7,8008,4078233999,4241373420
12,4,1280,528926779,2842119735
14,13,3840,101550742,3225597374
13,2,7456,31794095,2574805066
2,3,5919,2408344252,2261642584
10,0,345,2598357463,3996043776
7,9,1902,3181227920,2963280956
3,14,1760,2076019619,1590689369
2,15,9760,2303151877,774526270
9,12,2576,2574896329,3243719483
13,5,3577,2070208679,824447424
12,10,7949,1979732905,1672775016
8,11,1866,2581893579,2394587137
12,8,8195,9928952,2257311244
13,1,1580,3570257994,4041376729
0,6,9640,3917606799,3275852992
2,7,9296,3337732561,2810019656
8,4,4156,1788802446,4198046832
15,13,2723,3053309772,4191843071
1,2,1472,1651067512,3150645604
8,3,6678,3559037678,1473050364
10,0,5956,1639111496,3375731502
2,9,4739,1836152059,1337953538
8,14,4581,526392145,2535337387
6,15,9855,3095305655,3419150900
14,12,1210,4010114723,1259480319
7,5,6410,3528841401,598845371
2,10,881,3537792397,3386292041
5,11,7616,2377266401,2319368760
7,8,34,1994144196,3866647700
9,1,1156,1075984144,458661319
6,6,3633,1605136587,2532838208
7,7,1986,4218354152,2309647179
0,4,4419,2213299162,2812955139
0,13,5275,2259098524,394450486
15,2,8256,421477311,3558997184
7,3,1615,3836901877,1317728009
14,0,822,3512111353,4287738076
5,9,7568,1929184967,3943168795
3,14,2746,2200178191,2499433449
10,15,4051,3227300591,3200619441
10,12,4106,330385478,6060666
1,5,8592,3740135566,3482211922
11,10,8224,883521878,868063136
0,11,6341,2413501390,595065359
10,8,2082,4039083868,2309953780
4,1,3472,5307476,2651878184
4,6,547,3218054098,2137521037
10,7,9920,1236184878,3812975367
10,4,4064,1237648039,1320725299
3,13,5160,2960296860,681679237
10,2,6256,988868364,3935993359
8,3,1375,3178391988,685263989
7,0,9062,2090718302,1554030498
12,9,1198,52158672,1823723169
7,14,3520,330496227,199258934
1,15,3904,2925701932,4212154003
13,12,2412,1324089619,1100510267
0,5,1774,561300876,887193189
11,10,4707,2601971796,3466308613
2,11,1558,3970858664,2765134470
3,8,2736,1903323145,3369653031
13,1,8569,3231510463,3251047714
15,6,4277,4092777622,2891874988
14,7,2927,502099984,624784323
12,4,6732,4024583838,2841853953
6,13,3198,1076838695,3400710581
8,2,2272,1931775193,1802166737
1,3,6198,2141779169,973809066
10,0,4152,1054665710,4174366228
15,9,2391,194652915,3428575726
14,14,1688,1567548041,3048800555
8,15,4934,17809983,521927647
8,12,3443,3072774528,3387388873
15,5,8542,4080712670,977290996
1,10,9657,1125551671,493961046
14,11,2576,2375812441,2611102680
3,8,3577,1419106870,2750814519
1,1,7949,3604920531,831491779
12,6,1866,2827294542,756227649
1,7,8195,406682130,3893073810
9,4,1580,2507973839,3849635067
1,13,9640,2188164682,932419350
14,2,9296,2308786617,4149151107
4,3,4156,2907910454,280058433
14,0,2723,1278302513,3646598233
0,9,1472,2229941710,1829801569
0,14,6678,2559457278,1522967365
3,15,5956,3831262087,3890737435
13,12,4739,2520968255,2686739324
6,5,4581,718664256,900041465
13,10,9855,2832035078,3171640567
4,11,1210,2500180016,25354701
5,8,6410,2809727764,1936051971
2,1,881,929939504,1142727749
13,6,7616,801800056,2663707023
2,7,34,2498109082,1979389402
2,4,1156,1355442925,2955081250
4,13,3633,1318212375,923055379
1,2,1986,3704396325,2914286629
12,3,4419,3246857268,191968798
10,0,5275,3044571145,2294753722
10,9,8256,468909966,4087461379
11,14,1615,3620360623,1337551740
7,15,822,1180213031,2471063714
14,12,7568,821930113,1640252192
2,5,2746,1746887026,3620852979
3,10,4051,1479974440,3047370802
9,11,4106,1457792125,335622468
4,8,8592,2861963397,3820665679
15,1,8224,864189525,1623655046
1,6,6341,391290816,3606851892
8,7,2082,3542213772,3645389283
10,4,3472,1736909827,2358274018
8,13,547,218462403,3515398292
5,2,9920,3024055468,3373838185
10,3,4064,776621017,796275254
7,0,5160,746670263,2173323702
12,9,6256,3389798816,294659219
7,14,1375,3600320993,2000791993
1,15,9062,530177787,1563539094
5,12,1198,491316616,2538252007
9,5,3520,3173875523,2277823494
4,10,3904,1178569094,1228121075
10,11,2412,3655405964,2557654459
1,8,1774,2122330962,2148547505
3,1,4707,1649053852,1495805654
14,6,1558,4060863265,3673544027
10,7,2736,3361130623,3161281689
5,4,8569,3764160951,3332864514
8,13,4277,1841547639,4190402868
5,2,2927,1028862564,3345613078
5,3,6732,4160568522,531813695
8,0,3198,1566058788,1687416798
10,9,2272,3445837674,418103949
13,14,6198,1196819150,235588010
11,15,4152,453691559,2558206434
12,12,2391,3092828013,3869609843
14,5,1688,1447229050,2957943811
3,10,4934,2536467138,2053605017
8,11,3443,603423367,400393333
8,8,8542,3281199812,1943569369
7,1,9657,2408911162,1718214040
6,6,2576,4144684361,3051628396
14,7,3577,503154323,3496762958
4,4,7949,823969179,1040431613
1,13,1866,3208000972,3701122241
10,2,8195,157819354,2327088318
8,3,1580,3838435868,3401773853
13,0,9640,649793620,437281807
10,9,9296,594678277,2046152547
12,14,4156,843691202,1467386493
15,15,2723,629670330,1389590338
15,12,1472,1744435931,2059104325
15,5,6678,3753170186,1324035484
13,10,5956,3206706365,3141196
8,11,4739,1312147894,2707534109
9,8,4581,1990386194,2558844091
10,1,9855,1999784721,2893320274
9,6,1210,1180493262,3839162911
9,7,6410,578975506,2509674199
2,4,881,1501272140,3976187418
3,13,7616,1212132847,3030774866
0,2,34,3157161570,4105282301
14,3,1156,4027992806,1175953698
11,0,3633,3627038866,2247810860
3,9,1986,1657561158,1271642495
15,14,4419,3334576256,2829108052
3,15,5275,2762343393,3113349412
8,12,8256,3585382118,1166274364
15,5,1615,3970038211,1986854647
10,10,822,528348410,4261395068
11,11,7568,3421347291,3820126493
8,8,2746,412687409,2457574517
4,1,4051,4125469873,1197297119
5,6,4106,1565771854,3754053410
11,7,8592,1104917746,1791219425
5,4,8224,1748401332,541918390
11,13,6341,2729418395,3117824382
10,2,2082,681721182,2279121860
2,3,3472,1419629123,3129631496
4,0,547,86913317,1341450333
8,9,9920,2353921313,1271973318
6,14,4064,339491219,2614386409
9,15,5160,1027111018,571633343
14,12,6256,1685936801,1399158482
8,5,1375,309668267,708251445
7,10,9062,3969352004,1417500930
3,11,1198,1663469264,379200522
11,8,3520,1905919863,2599044498
0,1,3904,3446661436,1844368982
15,6,2412,2288352565,4086814600
13,7,1774,486631882,3474327870
8,4,4707,1737928141,2328682878
2,13,1558,660684529,3469567618
14,2,2736,3733456532,1753414685
12,3,8569,1851507255,1897487257
8,0,4277,121300140,1518855462
9,9,2927,335876889,2810079237
7,14,6732,366176491,1826090277
11,15,3198,2507413457,3009728903
0,12,2272,3235408672,1615534843
8,5,6198,3868610400,3094397573
13,10,4152,3046889512,3040178216
15,11,2391,1171885521,1672620885
9,8,1688,2989209681,179073419
15,1,4934,2304529446,3349397822
4,6,3443,4260763334,1642374678
2,7,8542,1866648777,4090210291
15,4,9657,1161034906,1055168846
12,13,2576,3047083013,2135585040
3,2,3577,3686963839,1410368997
0,3,7949,2137980479,1380308420
1,0,1866,235149341,1854783571
0,9,8195,283930696,1088078551
7,14,1580,2234092299,2713467386
9,15,9640,4125616056,1015888211
8,12,9296,2707543687,3484019520
12,5,4156,3999727332,2784546837
3,10,2723,2035840483,1364042888
6,11,1472,3142652058,2382128564
5,8,6678,3804003011,885601144
15,1,5956,1027762864,580430624
9,6,4739,393939634,972381494
0,7,4581,681667247,2883870545
14,4,9855,1595250486,1925327648
6,13,1210,3591945919,373677415
14,2,6410,2997402481,3564081648
9,3,881,753559557,944450273
1,0,7616,809818849,3306858032
14,9,34,907368102,1321699749
1,14,1156,179153602,1869756876
9,15,3633,2048900144,2089021926
3,12,1986,822401470,3259028231
2,5,4419,2775829658,1241388494
6,10,5275,682115363,2645084416
9,11,8256,3429340375,3388955408
15,8,1615,630908243,3475784243
0,1,822,2242221758,1926397238
2,6,7568,1352244993,4192072858
3,7,2746,2448762111,2451173511
13,4,4051,3677635809,1783416025
3,13,4106,3685846455,1826547484
4,2,8592,1559903441,718287504
12,3,8224,1774909337,3783200644
3,0,6341,2232824333,2103311894
12,9,2082,4005573834,33698129
10,14,3472,606250914,1738438947
3,15,547,3800232353,1402486815
8,12,9920,1926796946,417155906
7,5,4064,1489642932,2883744754
1,10,5160,2887314538,3499213966
15,11,6256,239050585,2003471034
1,8,1375,4122161047,1921183798
14,1,9062,2178577023,1363610060
10,6,1198,322017560,898507291
7,7,3520,630498245,3475326281
15,4,3904,3550207092,331495742
10,13,2412,2565490068,2608291162
0,2,1774,3279201325,3061604389
1,3,4707,1871286236,2573508935
6,0,1558,2721295381,1998481194
6,9,2736,1682682410,1099482082
6,14,8569,2594215582,3423278118
15,15,4277,717006588,3335545946
9,12,2927,953570819,2767145122
0,5,6732,2920705812,159912663
0,10,3198,1131570615,2575696370
1,11,2272,3643447223,3159243542
12,8,6198,3260459207,3705542559
0,1,4152,358225411,1973356018
7,6,2391,1124793835,3495258187
10,7,1688,553489028,1317161294
11,4,4934,1591399401,2936651735
5,13,3443,1364509137,792720177
13,2,8542,1895819822,1698820963
4,3,9657,1984657336,2263295544
10,0,2576,1322426350,1661902711
8,9,3577,4049919814,1394729256
3,14,7949,562544020,4190821257
6,15,1866,70928546,4269271851
0,12,8195,3933363667,11004109
15,5,1580,3740080052,160617809
6,10,9640,2262815472,3799488542
13,11,9296,1653118512,3713877601
6,8,4156,1624954140,3926148721
6,1,2723,2274710495,1354847377
0,6,1472,3118323078,1436613791
4,7,6678,3209555906,4084298644
12,4,5956,3241067623,2131984555
14,13,4739,2259508261,4096349215
7,2,4581,1499016447,3276532666
2,3,9855,2949535348,3481444328
3,0,1210,370825230,2911170528
1,9,6410,1297150043,4105672901
8,14,881,2429908713,410403663
12,15,7616,2208394502,1805159618
14,12,34,4001182838,3939953102
12,5,1156,2693589601,875398504
6,10,3633,55386953,1711106980
1,11,1986,1350556683,1370584497
13,8,4419,1928258185,2437905040
7,1,5275,3040945514,1665757661
5,6,8256,1899736338,994371264
12,7,1615,3495132611,2543415393
13,4,822,4092401166,2558298649
15,13,7568,3102300063,2624304379
2,2,2746,3188039571,1096345489
9,3,4051,2631405416,2976093933
1,0,4106,3142278121,4261756263
12,9,8592,4125556405,1217959262
1,14,8224,3275878400,2441934008
15,15,6341,933646913,3210127066
7,12,2082,2933279079,2901484021
2,5,3472,1072374434,1015513772
7,10,547,2863967236,3887359361
6,11,9920,2219541301,3012331832
10,8,4064,972148567,1322392992
14,1,5160,299607089,371369699
2,6,6256,2670026206,4026987193
2,7,1375,1332651865,276985604
12,4,9062,799564800,1235839694
13,13,1198,1438629160,3409045282
4,2,3520,3317443920,728780418
2,3,3904,4069771008,629827607
4,0,2412,3704274637,1660200361
1,9,1774,1285446395,2645266016
2,14,4707,203610993,3253649992
8,15,1558,2891878719,2611778087
5,12,2736,3037838571,2192983692
5,5,8569,1670511227,543191561
7,10,4277,2792086318,2836542268
6,11,2927,1359533255,3675749844
14,8,6732,1954619083,410256869
12,1,3198,961958187,4286735658
7,6,2272,2794008425,1445297125
13,7,6198,2968763852,1952238137
14,4,4152,3751101482,3459368174
7,13,2391,1072555380,3699684066
7,2,1688,4113836095,644800000
1,3,4934,326870292,1364451613
2,0,3443,3719075139,2175616671
1,9,8542,4033784894,628433314
12,14,9657,2064123563,2682544776
5,15,2576,154704828,2322447177
11,12,3577,3742277628,4011093656
5,5,7949,3459764340,2862876035
9,10,1866,2831815067,2125177312
2,11,8195,3916407919,668265868
0,8,1580,1257881556,150613938
14,1,9640,2558972013,3671356168
14,6,9296,559354522,3560838792
10,7,4156,2927833870,1469704478
9,4,2723,2320198239,530563020
6,13,1472,580508495,3093959266
14,2,6678,2997384895,750400290
6,3,5956,2381607424,1707048987
0,0,4739,2921513000,3184562925
7,9,4581,449555811,4108926368
7,14,9855,2962943399,1470885471
9,15,1210,2005351748,1110006532
3,12,6410,689560471,3581055130
4,5,881,3967620667,577402254
1,10,7616,2408571085,2547716432
4,11,34,2976914118,3603309547
10,8,1156,902621859,3802022638
5,1,3633,1925523938,1061315841
2,6,1986,2146336506,2806191941
10,7,4419,4235508177,3021457649
10,4,5275,3435692657,1731092653
8,13,8256,1927584490,2529945771
0,2,1615,1148312120,558145834
5,3,822,1104376883,4136904091
4,0,7568,3369337745,2597615117
1,9,2746,318823589,3566560606
4,14,4051,2290015698,76017815
10,15,4106,4019549914,2855991726
13,12,8592,3402373072,4234242487
2,5,8224,2299402832,2826974112
4,10,6341,18353612,2749121402
11,11,2082,1848858228,1585449953
8,8,3472,1132692001,2695216222
12,1,547,871611781,1484989384
0,6,9920,203390451,1839393030
15,7,4064,543040045,3601906771
7,4,5160,502063579,3151877699
2,13,6256,414287110,3001537146
9,2,1375,187223574,3598229195
9,3,9062,534232819,1245229488
13,0,1198,3416725030,2042210649
4,9,3520,501732,2834421232
5,14,3904,2952727345,4258129815
14,15,2412,420268898,19110117
6,12,1774,1811460586,3494428981
9,5,4707,1519038618,1594264159
5,10,1558,29376374,3836291853
14,11,2736,1160962459,2573556429
7,8,8569,3456160762,2163599768
10,1,4277,4268223222,1851579138
4,6,2927,2439042012,2720945202
11,7,6732,172783260,603059575
8,4,3198,3407183852,3055758739
7,13,2272,3624251413,4203050709
4,2,6198,1984872772,107177379
15,3,4152,826034467,2298807896
11,0,2391,480772575,2847939336
4,9,1688,2839138432,1901987695
4,14,4934,922734632,1260020730
11,15,3443,4260041262,3753571011
4,12,8542,1109783848,2735074187
14,5,9657,1848589699,76160446
2,10,2576,2552581924,3328114489
2,11,3577,3454559015,1070494013
0,8,7949,1315471161,3061465123
14,1,1866,203972044,2076901326
9,6,8195,683894793,491074385
15,7,1580,176612356,2780293406
12,4,9640,3849251682,1405955290
15,13,9296,3720868021,1659938660
14,2,4156,1132365693,248170334
8,3,2723,2735395124,2696606389
15,0,1472,2166940932,1088467181
7,9,6678,358563306,3125196930
5,14,5956,143963118,2614121228
4,15,4739,2809453323,2758980142
1,12,4581,2299786250,717362306
12,5,9855,1447023765,4058468418
4,10,1210,3787034238,921243118
14,11,6410,57581607,1509613194
9,8,881,3756015520,251287310
15,1,7616,3436367071,334431030
4,6,34,1770345334,1800711973
7,7,1156,1196600411,3138910312
0,4,3633,3862599204,3423373105
14,13,1986,50710805,1602056376
13,2,4419,1704699189,2854628928
1,3,5275,1330743909,140659947
8,0,8256,3949095982,457414310
0,9,1615,3321728783,4206645557
0,14,822,2169593696,468770138
3,15,7568,162812747,2358734447
13,12,2746,277754633,2392678432
4,5,4051,3199699381,1104832393
13,10,4106,2148412534,3789547517
7,11,8592,1971071921,1795318963
3,8,8224,1800739585,3620042266
9,1,6341,4085496347,2594192839
6,6,2082,1449941760,2057587134
6,7,3472,1376870160,1043073255
4,4,547,1089062834,15528961
5,13,9920,3647720071,3974095546
6,2,4064,4227704515,2473610705
5,3,5160,2365370684,1570978348
5,0,6256,1784227425,4212996975
0,9,1375,3564409136,239190142
6,14,9062,1168258485,1867035486
0,15,1198,2634350477,2614869397
11,12,3520,3606499178,3834037349
11,5,3904,2711686071,2483001282
3,10,2412,1113118546,4082876552
0,11,1774,4228284798,3912036958
3,8,4707,2338395607,3099065385
10,1,1558,2999220940,917386799
5,6,2736,3150633633,1515042496
11,7,8569,1545922460,309751021
1,4,4277,2749495394,3313725252
0,13,2927,688602009,3607324687
4,2,6732,2740108906,2947749657
12,3,3198,4142535191,2433035892
12,0,2272,573103941,3929327696
14,9,6198,2671331763,1478442207
6,14,4152,3317363460,842155546
7,15,2391,2513929463,1412903627
12,12,1688,2607728374,2488626741
7,5,4934,3760414609,2609968060
2,10,3443,1287154541,1499363026
2,11,8542,359048234,4179360513
9,8,9657,2872423991,3091433997
3,1,2576,1886601649,739779724
14,6,3577,818476429,2998553880
9,7,7949,1754443155,3441204030
1,4,1866,1148145784,2006665593
2,13,8195,723263453,2634320720
12,2,1580,2167570102,3999458838
