Old Rand MSB, Old Rand LSB, Von Neumann, Mesrene Twister, AES
6,3,9640,2718365833,983751802
15,0,9296,3929119684,3953262845
13,9,4156,3928503592,4093399565
4,14,2723,492372771,4146603074
8,15,1472,4064159810,1302203979
2,12,6678,4072307027,1582770336
13,5,5956,3487306898,3353589039
7,10,4739,3313240810,1038563011
3,11,4581,2156593722,3849625161
4,8,9855,593358578,703448646
0,1,1210,334313255,1397963777
0,6,6410,2824703780,3599164957
5,7,881,1480906175,2556994447
0,4,7616,1319648217,2480804718
7,13,34,4125981103,2306757798
4,2,1156,2363338043,133794352
8,3,3633,1620757578,1834001169
3,0,1986,339581903,979701209
4,9,4419,1668394876,2683938316
13,14,5275,4054399169,3899611976
7,15,8256,3450447706,3720218994
8,12,1615,1846477728,2239217766
0,5,822,3516895622,621305828
14,10,7568,3938339114,3875160709
12,11,2746,3059410332,429633437
10,8,4051,2929917527,876044492
15,1,4106,2703183048,1953103303
15,6,8592,429838407,2873308537
9,7,8224,4005771818,488080448
10,4,6341,279443380,72931926
13,13,2082,358619166,699678913
11,2,3472,177445505,787614207
1,3,547,4197566252,2439988902
7,0,9920,4286251897,3024912662
14,9,4064,2513755749,3224878161
1,14,5160,4202040570,2885856850
8,15,6256,2893705834,2351463982
8,12,1375,4271965980,4003123347
15,5,9062,1433654268,2014974138
5,10,1198,238187718,3903993623
11,11,3520,307729624,4200410326
10,8,3904,1349634846,3074277067
6,1,2412,456178992,2177805218
10,6,1774,3728824142,2746046958
12,7,4707,3392472918,1849996497
9,4,1558,3147398836,2597744732
6,13,2736,2130031347,194438570
10,2,8569,980934803,2949722271
15,3,4277,390818954,2563448634
7,0,2927,2158960937,3683527980
8,9,6732,2344300728,1009543980
5,14,3198,1847390735,2058187110
14,15,2272,4111630309,189797616
15,12,6198,1620239010,2064682586
1,5,4152,1927169038,3688314568
1,10,2391,91814450,2358650991
1,11,1688,88923594,1476151194
8,8,4934,2663445836,691298095
3,1,3443,2747202406,3118571385
2,6,8542,47484869,2390732812
3,7,9657,892524226,2266805508
13,4,2576,746565657,2352213960
3,13,3577,2050992373,2081811074
1,2,7949,947108137,4073770618
3,3,1866,1787710175,2410441065
7,0,8195,3058092663,296735150
0,9,1580,639292621,2978933090
12,14,9640,636500656,1681799690
10,15,9296,1173900725,3314865130
6,12,4156,3785885215,1572250176
6,5,2723,3424088645,3169498907
6,10,1472,34710823,2559732029
14,11,6678,4275324456,3298075071
14,8,5956,2557507596,1138216893
14,1,4739,3853993304,4085226342
1,6,4581,1742149367,4252539073
1,7,9855,4273360931,1315549184
9,4,1210,217300000,2934659777
4,13,6410,188201781,484563227
6,2,881,1199999521,2083970075
13,3,7616,1167407765,3212596646
1,0,34,501772738,2394664854
0,9,1156,1109698992,760599298
9,14,3633,2582598214,1619864852
5,15,1986,4040681927,266312214
4,12,4419,90210094,3615986984
3,5,5275,1918760300,1996521068
12,10,8256,3603016640,2104489728
2,11,1615,1928123101,564456642
5,8,822,465127404,24963555
2,1,7568,4115450865,1921411914
11,6,2746,4034371826,3516739610
0,7,4051,487188737,3051804726
13,4,4106,231884906,1094297767
8,13,8592,1780684477,3497246509
14,2,8224,874546791,668119823
11,3,6341,1202997704,132218346
5,0,2082,2957648946,859428295
0,9,3472,214475652,4279158807
11,14,547,826417420,2106667320
3,15,9920,2609614398,1186442006
9,12,4064,130296366,3914939131
1,5,5160,1857354695,3708447425
4,10,6256,4161472905,3278126985
7,11,1375,2413413807,3030737560
9,8,9062,3075938442,2148123640
12,1,1198,3972291471,417228747
11,6,3520,2608311783,2934950210
4,7,3904,799204041,352013333
6,4,2412,4168437401,1358059408
4,13,1774,2174925609,1516587295
6,2,4707,2707061281,1565381190
5,3,1558,2767928804,720219379
6,0,2736,4259305266,2432110478
1,9,8569,3085556872,3027184515
12,14,4277,1891895110,2927058382
14,15,2927,2369924798,2615342251
0,12,6732,1989853336,1021306727
8,5,3198,380331328,2600978369
0,10,2272,286935576,1306004593
3,11,6198,1719718286,2105140249
0,8,4152,3822793334,985734475
14,1,2391,882648647,1969906080
5,6,1688,1864557490,3745186480
4,7,4934,3581319046,1394007209
0,4,3443,228475125,54770
9,13,8542,1773389787,4226099140
2,2,9657,3976182275,539861798
12,3,2576,3643374600,1795633248
6,0,3577,1089645204,2033867028
11,9,7949,1580322683,3089266720
14,14,1866,1147709690,2666844810
5,15,8195,3230592968,2096243062
5,12,1580,956647227,3081445910
2,5,9640,1350067972,840725704
9,10,9296,3946515427,2536833708
3,11,4156,2343406539,1342042879
0,8,2723,1906217930,1478751969
4,1,1472,1380511272,1159274849
11,6,6678,1187568448,2072695509
13,7,5956,1846405268,2223085207
12,4,4739,3713417968,2593121156
13,13,4581,921116246,2625289566
11,2,9855,818227537,2705931869
10,3,1210,1724447531,2748821366
8,0,6410,428760524,4138669865
15,9,881,2813947551,3050231158
12,14,7616,2533393158,3789103846
9,15,34,2303448108,3629925318
0,12,1156,1408535692,3500037568
6,5,3633,1543357500,1250973539
3,10,1986,507846044,1702565434
11,11,4419,1491805877,69383777
5,8,5275,3865940335,2956630619
10,1,8256,3249859191,2377775156
5,6,1615,2947660487,2158090672
13,7,822,2189775830,374200290
5,4,7568,1505400177,3210437653
10,13,2746,3348611629,3851098022
0,2,4051,2538401029,3381369353
13,3,4106,3808871018,4285695050
11,0,8592,2483297494,3466036329
14,9,8224,1256491807,3481849545
0,14,6341,1370348617,1315042299
11,15,2082,2314870017,2246157097
3,12,3472,3008293752,828182038
6,5,547,1076216287,4128334242
3,10,9920,369409489,735854500
4,11,4064,3777609981,3073344632
6,8,5160,1570931198,1186581197
6,1,6256,4084724061,1288912852
9,6,1375,2570947050,2059661424
2,7,9062,1997950029,1052177851
9,4,1198,1092509686,1573409749
15,13,3520,1354022854,1959519293
10,2,3904,3132598030,4170772205
5,3,2412,1074316542,4205611099
9,0,1774,3883753783,706684548
15,9,4707,4101154732,460703255
14,14,1558,1634466967,2017981095
14,15,2736,2765680917,197765006
8,12,8569,229520321,1954252886
14,5,4277,3457739660,1259427636
8,10,2927,1389876623,1791307372
6,11,6732,3425674584,2920398945
13,8,3198,1034274641,1184821593
8,1,2272,1079111217,2397273392
11,6,6198,4112000074,931452131
7,7,4152,3334638991,903500137
14,4,2391,2200081907,86076217
7,13,1688,3004202631,2769128296
10,2,4934,1393050658,3433978390
6,3,3443,25251348,1758150576
3,0,8542,1771856,2695841056
5,9,9657,3972529354,1308278408
4,14,2576,1599662223,81505297
14,15,3577,2334080868,2194115109
1,12,7949,1054382387,3478382566
0,5,1866,2377476280,1226318496
14,10,8195,2292422885,2657978945
13,11,1580,1791684367,3897993588
12,8,9640,1726034347,3442821087
6,1,9296,2035528997,652906612
10,6,4156,1421371428,3832854928
4,7,2723,3712182124,498566944
5,4,1472,3762982905,3729824179
1,13,6678,1132243076,3646080970
7,2,5956,2643641012,699401952
2,3,4739,3164846558,3782991260
5,0,4581,2706450629,2324097869
4,9,9855,4196509279,958806394
3,14,1210,2899376295,3035086127
4,15,6410,3927024431,288968882
1,12,881,1107851639,1700304650
6,5,7616,2129636904,1270213920
7,10,34,3646720330,1166658443
2,11,1156,1128428468,4094734624
1,8,3633,4092019922,4110626457
10,1,1986,2107736156,344373032
15,6,4419,109001634,1726132850
9,7,5275,2157942805,2115548306
4,4,8256,2067994709,3687146750
3,13,1615,3512798600,2743079533
7,2,822,3824753400,4267485674
6,3,7568,4134597793,3252788576
12,0,2746,3856407319,608913573
11,9,4051,4157619872,990850518
6,14,4106,3338988673,1004898054
0,15,8592,1405851821,1717458617
3,12,8224,3981825485,3716266648
11,5,6341,1849348385,858656588
12,10,2082,310551189,844358547
8,11,3472,1719074181,3557900229
0,8,547,2839065374,1138494174
3,1,9920,1265709996,2130491771
10,6,4064,572161935,2967762863
14,7,5160,3653761787,932508905
10,4,6256,1884291921,3248789967
1,13,1375,4200368303,1978712600
6,2,9062,3188739904,1636144893
15,3,1198,1045526668,2197029645
9,0,3520,2615296533,2907023452
2,9,3904,2796921039,2680459716
5,14,2412,1085837146,1370213900
11,15,1774,102129818,3201438432
10,12,4707,603029414,4193849865
14,5,1558,3674300217,1282833352
8,10,2736,3253390760,1652672768
0,11,8569,919340160,2502687351
5,8,4277,115577155,108380004
1,1,2927,884487841,3927513211
3,6,6732,3321561174,2444295204
3,7,3198,1838360810,3461994409
5,4,2272,2381814451,1399819479
7,13,6198,2792429485,2220917926
12,2,4152,2988850678,154269126
14,3,2391,2761047730,1198904335
14,0,1688,3493610520,3600908818
10,9,4934,2695159791,2549037463
13,14,3443,2211598490,3406085385
1,15,8542,2761642092,2572179539
1,12,9657,3747243202,2863626162
10,5,2576,3704875287,943447173
12,10,3577,3770650529,1455630097
0,11,7949,2425828968,1844669124
13,8,1866,4139105930,2035961554
0,1,8195,3689937568,3253333935
1,6,1580,3079591963,4187374993
9,7,9640,256371715,3862768766
9,4,9296,791705843,2375829916
7,13,4156,4284911007,4193639887
1,2,2723,3268864180,574290380
14,3,1472,8082421,3552445871
13,0,6678,395975217,2926776108
11,9,5956,755009539,595026904
6,14,4739,1130702835,3376056045
0,15,4581,3219595910,1843056476
7,12,9855,3545903093,1433475026
10,5,1210,2449541836,2672991760
5,10,6410,4245136477,2584165016
6,11,881,30637026,42548745
10,8,7616,1702481224,2804562314
13,1,34,1965397664,412448333
3,6,1156,2812497031,2266121073
3,7,3633,1799477698,2334172663
4,4,1986,3199717732,2094957265
7,13,4419,744027558,1147586919
3,2,5275,3777316816,4164826051
0,3,8256,1137990542,3310762780
3,0,1615,1730721436,2005864778
14,9,822,2994295683,484103783
9,14,7568,545024015,1647987452
10,15,2746,2912638034,2445322615
12,12,4051,244954718,1477877917
5,5,4106,2179875661,925510123
1,10,8592,4052525429,3724861277
4,11,8224,1949773861,1859311117
12,8,6341,4265296096,2963581023
13,1,2082,588505867,648968301
15,6,3472,1081817818,979132669
7,7,547,3844842707,1795520824
7,4,9920,3006985995,437179042
0,13,4064,2185919332,19067549
15,2,5160,3343744492,2629912141
7,3,6256,1922859380,829358439
8,0,1375,1852736345,2460456266
1,9,9062,3720361000,2761669317
4,14,1198,3262397961,154406654
11,15,3520,1333425251,4131531248
2,12,3904,2065980997,2209544375
10,5,2412,3178286003,3987426969
9,10,1774,2836095008,444396216
14,11,4707,3463701793,1864120348
2,8,1558,1656703408,2146839375
14,1,2736,3700818520,52045486
2,6,8569,2560105218,2306879477
3,7,4277,589199065,1644423996
10,4,2927,699870167,1194066149
11,13,6732,1189333868,2398395899
4,2,3198,175527532,601191145
7,3,2272,1233934538,354194772
14,0,6198,3899905456,3873797871
0,9,4152,1694607713,2641911881
3,14,2391,657531771,3954715724
1,15,1688,873580923,1470066557
7,12,4934,3182777536,202050322
15,5,3443,3283351744,931391013
0,10,8542,799459449,1027269442
7,11,9657,3701437744,82944077
4,8,2576,1139417187,333950515
8,1,3577,2569729879,1189017474
14,6,7949,1295737554,2076244336
6,7,1866,1279030340,3448045280
2,4,8195,2254746355,4261888753
0,13,1580,3698780476,39985744
11,2,9640,1864193654,1962039506
2,3,9296,1326467441,3025211602
13,0,4156,1269040804,577385906
6,9,2723,1363981611,1527488595
5,14,1472,611853698,4053277595
0,15,6678,2062327541,814081259
9,12,5956,3272862612,140100272
2,5,4739,2683869102,4035716216
0,10,4581,2834161734,1135905108
2,11,9855,4098571905,63118672
8,8,1210,3607712336,3773005115
4,1,6410,3255772864,1624367880
1,6,881,2961566659,2399190522
7,7,7616,1720029258,1419058701
6,4,34,2678269113,1251542882
4,13,1156,234925181,3049696498
11,2,3633,1530969593,1082814365
11,3,1986,2141402292,283595730
2,0,4419,3834241644,2197334834
10,9,5275,2907787016,3820360781
15,14,8256,1027651634,2317687652
7,15,1615,1075658752,1817151718
12,12,822,94881376,412450210
1,5,7568,2281431172,4129633609
13,10,2746,1332560535,4284252445
15,11,4051,1414161502,3161807819
9,8,4106,1014576884,2236481741
2,1,8592,2551040408,3609605331
0,6,8224,327949376,1468291277
2,7,6341,2203087808,666941319
9,4,2082,3748848826,980944376
5,13,3472,1691929833,2886572033
1,2,547,1404943271,1499848538
13,3,9920,443556929,1624159114
15,0,4064,2645029335,2015101335
12,9,5160,4104254524,353346449
7,14,6256,3221360130,2852866476
13,15,1375,794388294,335194780
1,12,9062,1103221858,1662493140
14,5,1198,4049002327,2239428015
10,10,3520,262232049,3884432802
5,11,3904,2660689038,943974273
9,8,2412,1751271152,1689749061
14,1,1774,2474283648,4242643061
7,6,4707,1365345302,3256556039
14,7,1558,2481372187,3200708633
12,4,2736,202535027,1541615408
11,13,8569,2704274775,3216754903
5,2,4277,3333582062,1797773927
13,3,2927,4054968023,2195645743
1,0,6732,3434191833,40312817
4,9,3198,2609353186,533023023
7,14,2272,3823486610,1271077290
10,15,6198,3091946455,3818148786
11,12,4152,1248916345,3964717968
10,5,2391,982580272,2883787546
1,10,1688,2486362520,1835447779
5,11,4934,376657802,3254823296
12,8,3443,2235627970,538228981
8,1,8542,3800251162,666613237
2,6,9657,2851188635,3784260615
0,7,2576,1033980215,3729964592
4,4,3577,3270223213,2560007475
3,13,7949,3079926841,4137318391
15,2,1866,2176824952,816597313
8,3,8195,3280189789,2074873425
11,0,1580,3695117688,3946687330
2,9,9640,4253213528,1897522831
5,14,9296,1428726623,1592498786
13,15,4156,4257302019,188914087
4,12,2723,1624089739,1915678057
3,5,1472,3843727358,3001263377
7,10,6678,3217095277,1229614361
8,11,5956,878929179,2710281923
11,8,4739,4263549800,2021023373
11,1,4581,3489197072,1795678899
5,6,9855,2568450443,2730319895
3,7,1210,455973148,3144113630
4,4,6410,1543168793,2791300634
0,13,881,2193876724,3839151675
15,2,7616,4047322597,1398878336
15,3,34,2125330493,3789651894
6,0,1156,1707564925,1812464383
7,9,3633,3024550475,3101495186
3,14,1986,658442861,3443419950
2,15,4419,350965259,1456515977
8,12,5275,2648723780,4187520495
2,5,8256,4259203149,149846131
3,10,1615,3943515305,3409850151
8,11,822,1783079425,3932423967
12,8,7568,338426690,1491096061
11,1,2746,3763544929,2455281826
12,6,4051,2956991973,425081593
1,7,4106,2630319156,1973781836
15,4,8592,2540065263,2769344318
6,13,8224,1983837585,54016430
2,2,6341,3059155626,2405240423
8,3,2082,1340992212,178659504
14,0,3472,2361232179,1309266792
9,9,547,164985803,1523514973
0,14,9920,1393581381,2520826699
5,15,4064,4282769652,3595396603
2,12,5160,3038757937,1104058245
12,5,6256,1090664094,2274347101
6,10,1375,3264825351,1884177289
3,11,9062,3012114062,2284959965
6,8,1198,872494094,1812840997
7,1,3520,3328443178,1252572024
6,6,3904,278697576,346536428
15,7,2412,2285294108,3804312121
15,4,1774,3740163357,2614256762
11,13,4707,2484716466,860670282
9,2,1558,515685938,469739547
7,3,2736,2334847506,407039614
14,0,8569,3608878320,1788905643
11,9,4277,1482547321,3157636134
2,14,2927,134319337,3657559528
1,15,6732,2707099615,2280826839
13,12,3198,1487656914,1456738587
10,5,2272,2153166401,3877740302
13,10,6198,153056971,4066813619
7,11,4152,3536147068,651779298
7,8,2391,875439687,544180984
6,1,1688,1096232619,2997665838
11,6,4934,2349972957,4281741924
1,7,3443,2592534660,1150290969
11,4,8542,592825414,3795228792
1,13,9657,26956976,2597844576
13,2,2576,1292192537,4105202497
3,3,3577,821168710,3847909011
2,0,7949,2981940153,2915860652
1,9,1866,581908499,217984807
5,14,8195,4157874169,2066231616
9,15,1580,807660018,2273439351
0,12,9640,3693103845,2420767244
12,5,9296,2332584428,2945977423
11,10,4156,3901438527,515708026
0,11,2723,1725020123,118337095
11,8,1472,1753022937,898425297
2,1,6678,2378583302,3718847911
0,6,5956,2149686723,2748201447
2,7,4739,189823496,919584593
0,4,4581,874365455,1294918335
9,13,9855,1344631576,1755026962
6,2,1210,67015444,3955541438
13,3,6410,4010400536,2371312280
2,0,881,3388435742,1034073043
7,9,7616,1102067047,1575489705
12,14,34,3713536185,3151746773
8,15,1156,877397211,3793116753
11,12,3633,3810747058,3845208641
7,5,1986,1024797375,1844861022
12,10,4419,8633200,1716361745
7,11,5275,2319777712,2288749439
5,8,8256,102872461,3352410258
8,1,1615,3221161174,3337866896
11,6,822,388870737,322533496
8,7,7568,690175049,1204171838
1,4,2746,632517763,3231688590
14,13,4051,3117798343,820015869
0,2,4106,3887629250,2765845013
5,3,8592,1470855941,189606035
14,0,8224,3549234957,4031394175
8,9,6341,1006892929,2925503813
9,14,2082,3826381821,354439763
3,15,3472,1761786175,3032100042
8,12,547,1664959518,3620122615
14,5,9920,4099645995,3654806437
11,10,4064,707475512,1535837351
13,11,5160,1018696677,4135749894
13,8,6256,3728209832,3451824890
7,1,1375,2909855872,1873479775
15,6,9062,871367948,458725130
12,7,1198,862318766,350453699
1,4,3520,388233672,723167153
2,13,3904,581484887,3979238697
6,2,2412,3479794475,154632361
15,3,1774,937722594,215603557
6,0,4707,956016124,967278621
